brandId,brandName,familyId,familyName,modelId,modelName,manufacturedFrom,manufacturedTo,typeId,typeName,typeFullName,energy
ma-276,AMC,fa-1684,Pacer,mo-3238, (01/1976 - 12/1981),01/1976,12/1981,57303,AMC Pacer,AMC Pacer 4.2 Break 112 cv Caixa Automática,Essence
ma-276,AMC,fa-1684,Pacer,mo-3238, (01/1976 - 12/1981),01/1976,12/1981,57302,AMC Pacer,AMC Pacer 4.2 Berline 112 cv Caixa Automática,Essence
