brandId,brandName,familyId,familyName,modelId,modelName,manufacturedFrom,manufacturedTo,typeId,typeName,typeFullName,energy
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,20717,LDV Convoy,LDV Convoy 2.5 TD Châssis cabine court 100cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,6753,LDV Convoy,LDV Convoy 2.5 D Châssis cabine court 72cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,6754,LDV Convoy,LDV Convoy 2.5 D Fourgon 72cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,15397,LDV Convoy,LDV Convoy 2.5 D Châssis cabine court 76cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,15399,LDV Convoy,LDV Convoy 2.5 TD Fourgon 100cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,20716,LDV Convoy,LDV Convoy 2.5 D Châssis double cabine moyen 76cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,20719,LDV Convoy,LDV Convoy 2.5 TD Fourgon 96cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,15398,LDV Convoy,LDV Convoy 2.5 D Fourgon 76cv,Diesel
ma-123,LDV,fa-425,Convoy,mo-729, (04/1996 - 12/2006),04/1996,12/2006,20718,LDV Convoy,LDV Convoy 2.5 TD Châssis double cabine court 100cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30745,LDV Maxus,LDV Maxus 135 2.5 CRD Fourgon 3.5t 135 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30742,LDV Maxus,LDV Maxus 120 2.5 CRD Fourgon 3.5t 120 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30739,LDV Maxus,LDV Maxus 120 2.5 CRD Châssis cabine moyen 3.5t 120 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30741,LDV Maxus,LDV Maxus 120 2.5 CRD Fourgon 3.2t 120 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30748,LDV Maxus,LDV Maxus 95 2.5 CRD Fourgon 3.2t 95 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30744,LDV Maxus,LDV Maxus 135 2.5 CRD Fourgon 3.2t 135 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30743,LDV Maxus,LDV Maxus 135 2.5 CRD Châssis cabine moyen 3.5t 135 cv,Diesel
ma-123,LDV,fa-1979,Maxus,mo-4525, (01/2005 - 10/2009),01/2005,10/2009,30746,LDV Maxus,LDV Maxus 95 2.5 CRD Châssis cabine moyen 3.5t 95 cv,Diesel
