brandId,brandName,familyId,familyName,modelId,modelName,manufacturedFrom,manufacturedTo,typeId,typeName,typeFullName,energy
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9229,TALBOT Horizon,TALBOT Horizon 1.6 70cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,12959,TALBOT Horizon,TALBOT Horizon 1.3 68cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,12960,TALBOT Horizon,TALBOT Horizon 1.9 D 65cv,Diesel
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,18147,TALBOT Horizon,TALBOT Horizon 1.1 55cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9226,TALBOT Horizon,TALBOT Horizon 1.4 69cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9227,TALBOT Horizon,TALBOT Horizon 1.4 83cv Transmisión automática,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9224,TALBOT Horizon,TALBOT Horizon 1.3 54cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,18149,TALBOT Horizon,TALBOT Horizon 1.6 70cv Transmisión automática,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9228,TALBOT Horizon,TALBOT Horizon 1.6 70cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,18148,TALBOT Horizon,TALBOT Horizon 1.4 83cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,23222,TALBOT Horizon,TALBOT Horizon 1.4 69cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,23221,TALBOT Horizon,TALBOT Horizon 1.1 59cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,18150,TALBOT Horizon,TALBOT Horizon 1.6 70cv Transmisión automática,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,12958,TALBOT Horizon,TALBOT Horizon 1.3 65cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,9225,TALBOT Horizon,TALBOT Horizon 1.4 65cv,Gasolina
ma-210,TALBOT,fa-789,Horizon,mo-1093, (01/1978 - 12/1986),01/1978,12/1986,23223,TALBOT Horizon,TALBOT Horizon 1.4 83cv Transmisión automática,Gasolina
ma-210,TALBOT,fa-792,Samba,mo-1784, (01/1981 - 12/1985),01/1981,12/1985,12963,TALBOT Samba,TALBOT Samba 1.1 50cv,Gasolina
ma-210,TALBOT,fa-792,Samba,mo-1784, (01/1981 - 12/1985),01/1981,12/1985,12962,TALBOT Samba,TALBOT Samba 1.0 35cv,Gasolina
ma-210,TALBOT,fa-792,Samba,mo-1784, (01/1981 - 12/1985),01/1981,12/1985,18154,TALBOT Samba,TALBOT Samba 1.2 90cv,Gasolina
ma-210,TALBOT,fa-792,Samba,mo-1784, (01/1981 - 12/1985),01/1981,12/1985,9230,TALBOT Samba,TALBOT Samba 1.4 Descapotable 80cv,Gasolina
ma-210,TALBOT,fa-792,Samba,mo-1784, (01/1981 - 12/1985),01/1981,12/1985,9232,TALBOT Samba,TALBOT Samba 1.4 90cv,Gasolina
