"brandId","brandName","familyId","familyName","modelId","modelName","manufacturedFrom","manufacturedTo","typeId","typeName","typeFullName","energy"
"ma-280","BENTLEY","fa-1703","Continental","mo-6786","Coupé (3W_) (06/2003 - Hoje)","06/2003","","68948","BENTLEY Continental","BENTLEY Continental Coupé (3W_) GT 6.0 V12 FLEX 575 cv Caixa Automática","Flex Fuel"
"ma-280","BENTLEY","fa-1703","Continental","mo-6786","Coupé (3W_) (06/2003 - Hoje)","06/2003","","59046","BENTLEY Continental","BENTLEY Continental Coupé (3W_) GT 6.0 560 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3276","Coupé (07/1984 - 03/2004)","07/1984","03/2004","69101","BENTLEY Continental","BENTLEY Continental Coupé S 6.8 i 16V 389 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3276","Coupé (07/1984 - 03/2004)","07/1984","03/2004","69431","BENTLEY Continental","BENTLEY Continental Coupé R 6.8 i V8 408 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3276","Coupé (07/1984 - 03/2004)","07/1984","03/2004","69100","BENTLEY Continental","BENTLEY Continental Coupé Turbo R 6.8 16V 320 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3276","Coupé (07/1984 - 03/2004)","07/1984","03/2004","69432","BENTLEY Continental","BENTLEY Continental Coupé T Mulliner 6.8 i V8 426 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3276","Coupé (07/1984 - 03/2004)","07/1984","03/2004","69103","BENTLEY Continental","BENTLEY Continental Coupé R 6.8 i 16V 360 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3275","Berline (03/2005 - 12/2013)","03/2005","12/2013","27731","BENTLEY Continental","BENTLEY Continental Berline Flying Spur 6.0 4WD 560 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-1703","Continental","mo-3275","Berline (03/2005 - 12/2013)","03/2005","12/2013","69440","BENTLEY Continental","BENTLEY Continental Berline Speed 6.0 610 cv Caixa Automática","Essence"
"ma-280","BENTLEY","fa-2218","Bentayga","mo-6517"," (11/2015 - Hoje)","11/2015","","69112","BENTLEY Bentayga","BENTLEY Bentayga 4.0 TDI V8 32V 4WD 421 cv Caixa Automática","Diesel"
