"brandId","brandName","familyId","familyName","modelId","modelName","manufacturedFrom","manufacturedTo","typeId","typeName","typeFullName","energy"
"ma-270","LOTUS","fa-1805","Elise","mo-3435"," (10/2000 - 03/2010)","10/2000","03/2010","49361","LOTUS Elise","LOTUS Elise 1.8 i descapotable 16V 220 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3435"," (10/2000 - 03/2010)","10/2000","03/2010","28019","LOTUS Elise","LOTUS Elise 111 R 1.8 i Descapotable 192 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3435"," (10/2000 - 03/2010)","10/2000","03/2010","28020","LOTUS Elise","LOTUS Elise 1.8 i Descapotable 122 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3435"," (10/2000 - 03/2010)","10/2000","03/2010","28018","LOTUS Elise","LOTUS Elise 111 S 1.8 i Descapotable 160 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3435"," (10/2000 - 03/2010)","10/2000","03/2010","41962","LOTUS Elise","LOTUS Elise 1.8 i Descapotable 16V 137 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3436"," (07/1996 - 05/2002)","07/1996","05/2002","28021","LOTUS Elise","LOTUS Elise 1.8 i Descapotable 120 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-3436"," (07/1996 - 05/2002)","07/1996","05/2002","28022","LOTUS Elise","LOTUS Elise 111 S 1.8 i Descapotable 145 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-5614","S3 (04/2010 - Hoy)","04/2010","","41963","LOTUS Elise","LOTUS Elise S3 1.6 i Roadster 16V 136 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-5614","S3 (04/2010 - Hoy)","04/2010","","69114","LOTUS Elise","LOTUS Elise S3 1.8 i Roadster 16V Compresseur 220 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-5614","S3 (04/2010 - Hoy)","04/2010","","41965","LOTUS Elise","LOTUS Elise S3 1.8 i Roadster 16V Compresseur 222 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-5614","S3 (04/2010 - Hoy)","04/2010","","41964","LOTUS Elise","LOTUS Elise S3 1.8 i Roadster 16V 192 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-5614","S3 (04/2010 - Hoy)","04/2010","","68383","LOTUS Elise","LOTUS Elise S3 CUP 250 1.8 i Roadster 16V 246 cv","Gasolina"
"ma-270","LOTUS","fa-1805","Elise","mo-7709","340 R (02/2000 - 02/2001)","02/2000","02/2001","68382","LOTUS Elise","LOTUS Elise 340 R 1.8 16V 180 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","30342","LOTUS Exige","LOTUS Exige 1.8 i Roadster Cup 16V 240 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","27594","LOTUS Exige","LOTUS Exige 1.8 16V 192 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","41958","LOTUS Exige","LOTUS Exige Cup 265e 1.8 i Roadster 16V Compresseur 268 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","41957","LOTUS Exige","LOTUS Exige Cup 260 1.8 i Roadster 16V Compresseur 260 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","28030","LOTUS Exige","LOTUS Exige S 1.8 i Roadster 222 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","27548","LOTUS Exige","LOTUS Exige 1.8 16V 180 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-3441"," (10/2000 - 01/2011)","10/2000","01/2011","41959","LOTUS Exige","LOTUS Exige GT3 1.8 i Roadster 16V Compresseur 275 cv","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-5615","2 (10/2011 - Hoy)","10/2011","","50355","LOTUS Exige","LOTUS Exige 2 S 3.5 i V6 Roadster 24V IPS Compresseur 350 cv Transmisión automática","Gasolina"
"ma-270","LOTUS","fa-1810","Exige","mo-5615","2 (10/2011 - Hoy)","10/2011","","41961","LOTUS Exige","LOTUS Exige 2 S 3.5 i V6 Roadster 24V Compresseur 350 cv","Gasolina"
